date,chrome-version,chrome-interop-2023-events,chrome-interop-2024-layout,chrome-interop-2025-anchor-positioning,chrome-interop-2025-backdrop-filter,chrome-interop-2025-core-web-vitals,chrome-interop-2025-details,chrome-interop-2025-modules,chrome-interop-2025-navigation,chrome-interop-2025-remove-mutation-events,chrome-interop-2025-scope,chrome-interop-2025-scrollend,chrome-interop-2025-storageaccess,chrome-interop-2025-textdecoration,chrome-interop-2025-urlpattern,chrome-interop-2025-view-transitions,chrome-interop-2025-webassembly,chrome-interop-2025-webcompat,chrome-interop-2025-webrtc,chrome-interop-2025-writingmodes,firefox-version,firefox-interop-2023-events,firefox-interop-2024-layout,firefox-interop-2025-anchor-positioning,firefox-interop-2025-backdrop-filter,firefox-interop-2025-core-web-vitals,firefox-interop-2025-details,firefox-interop-2025-modules,firefox-interop-2025-navigation,firefox-interop-2025-remove-mutation-events,firefox-interop-2025-scope,firefox-interop-2025-scrollend,firefox-interop-2025-storageaccess,firefox-interop-2025-textdecoration,firefox-interop-2025-urlpattern,firefox-interop-2025-view-transitions,firefox-interop-2025-webassembly,firefox-interop-2025-webcompat,firefox-interop-2025-webrtc,firefox-interop-2025-writingmodes,safari-version,safari-interop-2023-events,safari-interop-2024-layout,safari-interop-2025-anchor-positioning,safari-interop-2025-backdrop-filter,safari-interop-2025-core-web-vitals,safari-interop-2025-details,safari-interop-2025-modules,safari-interop-2025-navigation,safari-interop-2025-remove-mutation-events,safari-interop-2025-scope,safari-interop-2025-scrollend,safari-interop-2025-storageaccess,safari-interop-2025-textdecoration,safari-interop-2025-urlpattern,safari-interop-2025-view-transitions,safari-interop-2025-webassembly,safari-interop-2025-webcompat,safari-interop-2025-webrtc,safari-interop-2025-writingmodes,interop-interop-2023-events,interop-interop-2024-layout,interop-interop-2025-anchor-positioning,interop-interop-2025-backdrop-filter,interop-interop-2025-core-web-vitals,interop-interop-2025-details,interop-interop-2025-modules,interop-interop-2025-navigation,interop-interop-2025-remove-mutation-events,interop-interop-2025-scope,interop-interop-2025-scrollend,interop-interop-2025-storageaccess,interop-interop-2025-textdecoration,interop-interop-2025-urlpattern,interop-interop-2025-view-transitions,interop-interop-2025-webassembly,interop-interop-2025-webcompat,interop-interop-2025-webrtc,interop-interop-2025-writingmodes,revision
2025-06-11,137.0.7151.70,928,999,978,956,759,869,943,987,1000,1000,1000,696,911,977,994,500,963,143,1000,139.0.4,904,960,147,840,603,652,986,4,400,119,928,812,1000,1,45,500,861,804,1000,18.5 (20621.2.5.11.8),796,944,146,855,46,598,843,4,300,817,17,330,738,1,902,0,637,775,724,771,915,146,782,46,488,780,4,300,119,17,284,738,1,41,0,600,60,724,56bf61302bc22f5911ff67514aeec01e2d69a541
2025-06-14,137.0.7151.70,928,999,978,956,751,869,943,985,1000,1000,1000,696,911,977,994,500,963,143,1000,139.0.4,904,960,147,840,603,652,986,4,400,119,928,812,1000,1,45,500,861,804,1000,18.5 (20621.2.5.11.8),796,944,146,855,46,598,843,4,300,817,26,330,738,1,902,0,637,775,724,771,915,146,782,46,488,780,4,300,119,26,284,738,1,41,0,600,60,724,e8d5e5d8541bdca68774040dd9c12e41b52d0732
2025-06-15,137.0.7151.70,928,999,978,956,759,869,943,985,1000,1000,1000,696,911,977,990,500,963,143,1000,139.0.4,904,960,147,840,603,652,986,4,400,119,928,812,1000,1,45,500,861,804,1000,18.5 (20621.2.5.11.8),796,944,146,855,46,598,843,4,300,817,17,330,738,1,902,0,637,775,724,771,915,146,782,46,488,780,4,300,119,17,284,738,1,41,0,600,60,724,00668dccbfd2a4d51de6978f0ebed197371c7af7
2025-06-16,137.0.7151.70,928,999,978,956,751,869,943,985,1000,1000,1000,696,911,977,979,500,963,143,1000,139.0.4,904,960,147,840,612,652,986,4,400,119,928,808,1000,1,45,500,861,804,1000,18.5 (20621.2.5.11.8),796,944,146,855,46,598,850,4,300,817,26,330,738,1,902,0,637,775,724,771,915,146,782,46,488,787,4,300,119,26,284,738,1,41,0,600,60,724,ecd0758a4a69bd13152609942291ca558e2bca73
2025-06-17,137.0.7151.70,928,999,982,956,759,869,943,985,1000,1000,1000,696,911,977,990,500,963,143,1000,139.0.4,881,960,147,840,603,652,986,4,400,119,928,812,1000,1,45,500,861,804,1000,18.5 (20621.2.5.11.8),796,944,146,855,46,598,850,4,300,817,17,330,738,1,905,0,637,775,724,748,915,146,782,46,488,787,4,300,119,17,284,738,1,45,0,600,60,724,2ff73733b36dc68c6af8b0aee5be16ec8a457757
2025-06-20,137.0.7151.119,928,999,982,956,751,869,943,985,1000,1000,1000,696,911,977,994,500,963,143,1000,139.0.4,904,960,147,840,603,652,986,4,400,119,928,812,1000,1,45,500,861,790,1000,18.5 (20621.2.5.11.8),772,944,146,855,46,598,850,4,300,817,17,330,738,1,902,0,637,761,724,748,915,146,782,46,488,787,4,300,119,17,284,738,1,41,0,600,60,724,f6a6f9b58259800fb76911912ac0692df5db264e
2025-06-24,137.0.7151.119,928,999,982,956,759,869,943,985,1000,1000,1000,696,911,977,982,500,963,143,1000,139.0.4,904,962,147,840,603,652,986,4,400,119,928,812,1000,1,45,500,861,790,1000,18.5 (20621.2.5.11.8),748,945,146,855,46,598,843,4,300,817,26,330,738,1,909,0,637,761,724,724,917,146,782,46,488,780,4,300,119,26,284,738,1,45,0,600,60,724,f9fe3ed961bfa843a2736fbf78c9d631734c941d
2025-06-25,138.0.7204.49,928,999,991,985,759,869,943,985,1000,1000,1000,696,911,977,980,500,963,143,1000,140.0,998,971,147,840,774,652,991,4,1000,119,928,812,1000,1,45,500,861,790,1000,18.5 (20621.2.5.11.8),736,945,146,855,46,598,850,4,300,817,26,330,738,1,894,0,637,761,724,712,921,146,782,46,488,792,4,300,119,26,284,738,1,41,0,600,60,724,03405138c984b7119a79eb375a236c07a0e2b198
2025-06-28,138.0.7204.49,928,999,991,985,759,869,943,985,1000,1000,1000,696,911,977,979,500,963,143,1000,140.0.2,998,971,147,840,774,652,991,4,1000,119,928,812,1000,1,45,500,861,790,1000,18.5 (20621.2.5.11.8),796,945,146,855,38,598,843,4,300,817,26,330,738,1,901,0,637,761,724,771,921,146,782,38,488,786,4,300,119,26,284,738,1,41,0,600,60,724,fd824c06162e4508f216120d01e949c2cc447100
2025-06-29,138.0.7204.49,928,999,991,985,751,869,943,985,1000,1000,1000,696,911,977,979,500,963,143,1000,140.0.2,998,971,147,840,774,652,991,4,1000,119,928,812,1000,1,45,500,861,790,1000,18.5 (20621.2.5.11.8),796,945,146,855,38,598,843,4,300,817,26,330,738,1,905,0,637,761,724,771,921,146,782,38,488,786,4,300,119,26,284,738,1,45,0,600,60,724,60890064740497d91d1e5d2aa10669c52cd4c378
2025-06-30,138.0.7204.49,928,999,991,985,759,869,943,985,1000,1000,1000,696,911,977,968,500,963,143,1000,140.0.2,998,971,147,840,774,652,991,4,1000,119,928,812,1000,1,45,500,861,790,1000,18.5 (20621.2.5.11.8),772,945,146,855,38,598,850,4,300,817,26,330,738,1,901,0,637,761,724,748,921,146,782,38,488,792,4,300,119,26,284,738,1,41,0,600,60,724,fee00f968c53b485d69e90089747758a73aee98d
2025-07-04,138.0.7204.92,952,999,991,985,759,869,943,985,1000,1000,1000,696,911,977,983,500,963,143,1000,140.0.2,975,971,147,840,774,652,991,4,1000,119,1000,808,1000,1,45,500,873,790,1000,18.5 (20621.2.5.11.8),796,945,146,869,38,598,843,4,300,817,26,330,738,1,905,0,637,761,724,771,921,146,782,38,488,786,4,300,119,26,284,738,1,45,0,600,60,724,976acafe2c09fa7106e2d6b39093a27970d25759
2025-07-05,138.0.7204.92,952,999,991,985,751,869,943,985,1000,1000,1000,696,911,977,983,500,963,60,1000,140.0.2,975,971,147,840,774,652,991,4,1000,119,1000,812,1000,1,45,500,873,790,1000,18.5 (20621.2.5.11.8),796,945,146,869,38,598,850,4,300,817,26,330,738,1,901,0,637,761,724,771,921,146,782,38,488,792,4,300,119,26,284,738,1,41,0,600,60,724,b281d07f3ead48995b9a2e94259d292e22cd5dd9
2025-07-10,138.0.7204.94,928,999,991,985,751,869,943,985,1000,1000,1000,696,911,977,968,500,963,143,1000,140.0.4,998,971,147,840,774,652,991,4,1000,119,1000,812,1000,1,45,500,873,790,1000,18.5 (20621.2.5.11.8),796,945,146,869,38,598,843,4,300,817,26,330,738,1,901,0,637,761,724,771,921,146,782,38,488,786,4,300,119,26,284,738,1,41,0,600,60,724,7aa05806aeba91d59bd2cdc486c6e61ae9083f75
2025-07-13,138.0.7204.94,928,999,991,971,759,869,943,985,1000,1000,1000,696,911,977,979,500,963,143,1000,140.0.4,998,971,147,840,774,652,991,4,1000,119,1000,812,1000,1,45,500,873,790,1000,18.5 (20621.2.5.11.8),772,945,146,913,38,598,843,4,300,817,26,330,738,1,905,0,637,761,724,748,921,146,797,38,488,786,4,300,119,26,284,738,1,45,0,600,60,724,aaee91a6d56517e8517b2a3bc6bd055c912c79a5
2025-07-14,138.0.7204.94,928,999,991,971,759,869,943,985,1000,1000,1000,696,911,977,979,500,963,143,1000,140.0.4,998,971,147,840,774,652,991,4,1000,119,1000,808,1000,1,45,500,873,790,1000,18.5 (20621.2.5.11.8),796,945,146,913,38,598,843,4,300,817,17,330,738,1,901,0,637,761,724,771,921,146,797,38,488,786,4,300,119,17,284,738,1,41,0,600,60,724,26273c0d795d83618f3b62b138188c5d2f507221
2025-07-15,138.0.7204.94,928,999,991,971,759,869,943,985,1000,1000,1000,696,911,977,975,500,963,143,1000,140.0.4,998,971,147,840,774,652,991,4,1000,119,1000,812,1000,1,45,500,873,790,1000,18.5 (20621.2.5.11.8),772,945,146,913,38,598,843,4,300,817,17,330,738,1,901,0,637,761,724,748,921,146,797,38,488,786,4,300,119,17,284,738,1,41,0,600,60,724,c20016619bc0e4b6afd3618c42b149afe01f6470
2025-07-20,138.0.7204.157,928,999,991,971,759,891,943,985,1000,1000,1000,696,911,977,983,500,963,143,1000,140.0.4,998,971,147,855,774,673,991,4,1000,119,1000,812,1000,1,45,500,873,790,1000,18.5 (20621.2.5.11.8),796,945,146,913,38,598,843,4,300,817,26,330,738,1,901,0,637,761,724,771,921,146,797,38,476,786,4,300,119,26,284,738,1,41,0,600,60,724,a6a515ed38b724a9649190f001af14203f1b664f
2025-07-21,138.0.7204.157,928,999,991,971,759,891,943,985,1000,1000,1000,696,911,977,987,500,963,143,1000,140.0.4,998,971,147,855,774,673,991,4,1000,119,1000,812,1000,1,45,500,873,790,1000,18.5 (20621.2.5.11.8),796,945,146,913,38,598,850,4,300,817,26,330,738,1,901,0,637,761,724,771,921,146,797,38,476,792,4,300,119,26,284,738,1,41,0,600,60,724,ca3b40b0dcd17406d6997dcb6285227af30a8378
2025-07-28,138.0.7204.168,928,999,991,966,759,891,943,985,1000,1000,1000,696,908,977,987,500,963,143,1000,141.0,999,971,147,855,809,673,1000,4,1000,119,1000,951,996,1,45,500,995,824,1000,18.5 (20621.2.5.11.8),766,945,146,913,38,598,850,4,300,817,26,330,741,1,905,0,637,761,718,742,921,146,792,38,476,792,4,300,119,26,284,741,1,45,0,613,60,718,0611406a6b5bf10d7a50f4ded532cba4e7ce2f29
2025-08-03,138.0.7204.183,928,999,973,971,759,891,943,977,1000,1000,1000,696,903,977,979,500,963,143,1000,141.0,999,971,147,855,809,673,1000,4,1000,119,1000,954,957,1,45,500,995,777,1000,18.5 (20621.2.5.11.8),796,945,146,913,38,598,850,4,300,817,26,330,750,1,905,0,637,747,718,771,921,146,797,38,424,792,4,300,119,26,284,745,1,45,0,613,60,718,09ca6b36a23bb8aa6bda85b899bbbb73aa36b9d3
2025-08-04,138.0.7204.183,928,999,973,971,759,891,943,977,1000,1000,1000,696,903,977,983,500,963,60,1000,141.0,999,971,147,855,818,673,1000,4,1000,119,1000,951,957,1,45,500,995,777,1000,18.5 (20621.2.5.11.8),796,945,146,913,38,598,843,4,300,817,26,330,750,1,905,0,637,747,724,771,921,146,797,38,424,786,4,300,119,26,284,745,1,45,0,613,60,724,2bd21f50f44678c1e477302b82dd6cd1dc8f7e4a
2025-08-11,139.0.7258.66,928,1000,973,971,759,891,955,980,1000,1000,1000,696,903,977,994,500,975,143,1000,141.0.3,999,972,147,855,809,673,1000,4,1000,119,1000,954,957,1,45,500,992,777,1000,18.6 (20621.3.11.11.3),796,945,146,913,38,598,843,4,300,817,26,330,750,1,905,0,636,747,724,771,923,146,797,38,424,798,4,300,119,26,284,745,1,45,0,612,60,724,170d5c0c0c15850c52a6f42eccc149a925b90ec4
2025-08-16,139.0.7258.68,928,1000,958,971,759,891,955,982,1000,1000,1000,696,906,977,994,500,975,143,1000,141.0.3,999,972,147,855,818,673,1000,4,1000,119,1000,951,959,1,45,500,995,777,1000,18.6 (20621.3.11.11.3),796,945,146,913,38,598,850,4,300,817,26,330,750,1,905,0,636,747,724,771,923,146,797,38,424,805,4,300,119,26,284,745,1,45,0,612,60,724,2d623bd1ab81ec5cc998ffd485860bdc14a61272
2025-08-17,139.0.7258.68,928,1000,958,971,759,891,955,982,1000,1000,1000,696,906,977,994,500,975,143,1000,141.0.3,999,972,147,855,809,673,1000,4,1000,119,1000,954,959,1,45,500,995,777,1000,18.6 (20621.3.11.11.3),772,945,146,913,38,598,843,4,300,817,26,330,750,1,905,0,636,747,724,748,923,146,797,38,424,798,4,300,119,26,284,745,1,45,0,612,60,724,247ab0f5c7b9c83b49f4a1fbe30884a468ac3e94
2025-08-18,139.0.7258.68,928,1000,958,971,751,891,955,982,1000,1000,1000,696,906,977,994,500,975,143,1000,141.0.3,999,972,147,855,809,673,1000,4,1000,119,1000,954,959,1,45,500,995,777,1000,18.6 (20621.3.11.11.3),796,945,146,913,38,598,850,4,300,817,26,330,750,1,905,0,636,747,724,771,923,146,797,38,424,805,4,300,119,26,284,745,1,45,0,612,60,724,ed6c21ecccc2390d0ae8a1331bcb732b13b58345
2025-08-19,139.0.7258.68,928,999,958,971,759,891,955,982,1000,1000,1000,696,906,977,994,500,975,143,1000,141.0.3,999,972,147,855,809,673,1000,4,1000,119,1000,954,959,1,45,500,995,777,1000,18.6 (20621.3.11.11.3),772,945,146,913,38,598,843,4,300,817,26,330,750,1,905,0,636,747,724,748,922,146,797,38,424,798,4,300,119,26,284,745,1,45,0,612,60,724,bdcdd74a91cfd77b129953f505b483d4110cfabf
2025-08-22,139.0.7258.138,928,1000,958,971,759,891,902,982,1000,1000,1000,696,906,971,994,500,975,143,1000,142.0,999,974,147,1000,809,673,1000,4,1000,119,1000,954,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),796,945,146,913,38,598,793,4,300,817,17,330,750,1,905,0,636,747,724,771,923,146,884,38,424,749,4,300,119,17,284,745,1,41,0,612,60,724,90bf88acc8231c71479b44d9733fca3e779c1b0b
2025-08-24,139.0.7258.138,928,1000,958,971,759,891,902,982,1000,1000,1000,696,906,971,994,500,975,143,1000,142.0,999,974,147,1000,809,673,1000,4,1000,119,1000,951,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),796,945,146,913,38,598,800,4,300,817,26,330,750,1,905,0,636,747,765,771,923,146,884,38,424,755,4,300,119,26,284,745,1,41,0,612,60,765,b944f56d948aa3f7cc52375889c2dbb4f475bdf5
2025-08-25,139.0.7258.138,928,1000,958,971,759,891,902,982,1000,1000,1000,696,906,971,994,500,975,143,1000,142.0,999,974,147,1000,818,673,1000,4,1000,119,1000,951,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),796,945,146,913,38,598,793,4,300,817,26,330,750,1,905,0,636,747,765,771,923,146,884,38,424,749,4,300,119,26,284,745,1,41,0,612,60,765,701d395a621b9428046b25c098579180e879a01d
2025-08-28,139.0.7258.154,928,1000,958,971,759,891,902,982,1000,1000,1000,696,906,971,994,500,975,143,1000,142.0.1,999,974,147,1000,818,673,1000,4,1000,119,1000,951,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),796,945,146,913,38,598,800,4,300,817,26,330,750,1,905,0,636,747,765,771,923,146,884,38,424,755,4,300,119,26,284,745,1,41,0,612,60,765,24234ae57b11711d1883c84defd412bc739bf5de
2025-08-31,139.0.7258.154,952,1000,958,971,751,891,902,982,1000,1000,714,696,906,971,994,500,975,143,1000,142.0.1,999,974,147,1000,809,673,1000,4,1000,119,1000,954,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),796,945,146,913,38,598,800,4,300,817,26,330,750,1,905,0,636,747,765,771,923,146,884,38,424,755,4,300,119,26,284,745,1,41,0,612,60,765,be041de517a162369c372dd64bdd81357b245781
2025-09-01,139.0.7258.154,952,1000,958,971,759,891,902,982,1000,1000,714,696,906,971,994,500,975,143,1000,142.0.1,999,974,147,1000,809,673,1000,4,1000,119,1000,951,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),820,945,146,913,38,598,793,4,300,817,26,330,750,1,905,0,636,747,765,795,923,146,884,38,424,749,4,300,119,26,284,745,1,41,0,612,60,765,fea27a290c472feb326b95d177e7459d038c4b7b
2025-09-08,140.0.7339.80,952,1000,964,971,759,891,947,982,1000,1000,714,696,959,971,999,500,1000,143,1000,142.0.1,999,974,147,1000,809,673,1000,4,1000,119,1000,954,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),820,945,146,913,38,598,800,4,300,817,17,330,750,1,905,0,636,747,765,795,923,146,884,38,424,800,4,300,119,17,284,750,1,41,0,636,60,765,9394077edeaa8bde7b666cb16bda9f6ee12b1ed6
2025-09-10,140.0.7339.82,952,1000,964,971,759,891,947,982,1000,1000,714,696,959,971,999,500,1000,143,1000,142.0.1,999,974,147,1000,818,673,1000,4,1000,119,1000,954,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),820,945,146,913,38,598,793,4,300,817,26,330,750,1,905,0,636,747,765,795,923,146,884,38,424,793,4,300,119,26,284,750,1,41,0,636,60,765,7b8cf4a0bcbbce90869b96dbeb7e9790c19355c1
2025-09-12,140.0.7339.82,952,1000,964,985,751,891,947,982,1000,994,857,696,959,971,1000,500,1000,143,1000,142.0.1,999,974,147,1000,809,673,1000,4,1000,117,1000,954,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),820,945,146,913,38,598,800,4,300,813,26,330,750,1,905,0,636,747,765,795,923,146,898,38,424,800,4,300,117,26,284,750,1,41,0,636,60,765,c3fd99b10876a55aad00561046839510ca15045b
2025-09-13,140.0.7339.82,952,1000,964,985,742,891,947,982,1000,994,857,696,959,971,1000,500,1000,143,1000,142.0.1,999,974,147,1000,809,673,1000,4,1000,117,1000,954,959,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),820,945,146,913,38,598,793,4,300,813,17,330,750,1,905,0,636,747,765,795,923,146,898,38,424,793,4,300,117,17,284,750,1,41,0,636,60,765,fd7ac17ccd14ba766a98f10da27adfe44e95a093
2025-09-17,140.0.7339.82,952,1000,964,985,759,891,947,982,1000,962,857,696,959,971,996,500,1000,143,1000,143.0,999,986,147,1000,818,1000,1000,4,1000,117,1000,951,1000,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),820,945,147,913,38,598,793,4,300,814,26,330,750,1,901,0,636,747,765,795,935,147,898,38,598,793,4,300,117,26,284,750,1,41,0,636,60,765,74c5a7d119a848ed97a63f297eb8e417bde7facd
2025-09-18,140.0.7339.185,952,1000,964,985,751,891,947,982,1000,962,857,696,959,971,996,500,1000,143,1000,143.0,999,986,147,1000,818,1000,1000,4,1000,117,1000,954,1000,966,41,500,995,777,1000,18.6 (20621.3.11.11.3),820,945,147,913,38,598,800,4,300,814,26,330,750,1,901,0,636,747,765,795,935,147,898,38,598,800,4,300,117,26,284,750,1,41,0,636,60,765,c2888b56ea9fa5975d8d5e3d167e32263e532613
2025-09-20,140.0.7339.185,952,1000,949,985,759,891,947,987,1000,962,1000,696,959,971,996,500,1000,143,1000,143.0.1,999,986,147,1000,827,1000,1000,4,1000,117,1000,954,1000,966,41,500,995,777,1000,26.0 (21622.1.22.11.14),754,954,796,985,38,598,800,4,1000,836,17,443,795,1000,694,0,697,950,779,730,945,147,971,38,598,800,4,1000,117,17,397,795,966,41,0,697,60,779,7142772429001e07c1bb2cbd780b6315085e5fae
2025-09-21,140.0.7339.185,952,1000,949,985,759,891,947,987,1000,962,1000,696,959,971,996,500,1000,143,1000,143.0.1,999,986,147,1000,809,1000,1000,4,1000,117,1000,951,1000,966,41,500,995,777,1000,26.0 (21622.1.22.11.14),814,954,796,985,38,598,800,4,1000,852,17,443,795,1000,597,0,697,950,782,789,945,147,971,38,598,800,4,1000,117,17,397,795,966,41,0,697,60,782,1dbf4836b292d55e82bcdd23cfea6b3192e461ba
2025-09-22,140.0.7339.185,952,1000,949,985,759,891,947,987,1000,962,1000,696,959,971,996,500,1000,143,1000,143.0.1,999,986,147,1000,818,1000,1000,4,1000,117,1000,951,1000,966,41,500,995,777,1000,26.0 (21622.1.22.11.14),814,954,796,985,38,598,793,4,1000,852,26,443,795,1000,597,0,697,950,782,789,945,147,971,38,598,793,4,1000,117,26,397,795,966,41,0,697,60,782,1d3fbb842fe3ad007c5f920f717455c83ce557ed
2025-09-23,140.0.7339.185,952,1000,949,985,759,891,947,987,1000,962,1000,696,959,971,996,500,1000,143,1000,143.0.1,999,986,147,1000,809,1000,1000,4,1000,117,1000,954,1000,966,41,500,995,777,1000,26.0 (21622.1.22.11.14),814,954,796,985,38,598,793,4,1000,852,17,443,795,1000,919,0,697,950,782,789,945,147,971,38,598,793,4,1000,117,17,397,795,966,41,0,697,60,782,65e937c99b32283619e54d126c6db99fd5031a97
2025-09-24,140.0.7339.207,952,1000,947,985,751,891,947,987,1000,962,1000,696,959,971,996,500,1000,146,1000,143.0.1,999,986,147,1000,818,1000,1000,4,1000,117,1000,954,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),814,954,795,985,38,598,793,4,1000,852,26,443,795,1000,918,0,697,955,782,789,945,147,971,38,598,793,4,1000,117,26,397,795,966,41,0,697,63,782,d7c338a000864f602f9ba51e6743826b5bd8c5b6
2025-09-25,140.0.7339.207,952,1000,934,985,759,891,947,987,1000,962,1000,696,959,971,996,500,1000,146,1000,143.0.1,999,986,147,1000,827,1000,1000,4,1000,117,1000,954,1000,966,41,500,983,782,1000,26.0 (21622.1.22.11.14),814,954,793,985,38,598,793,4,1000,852,17,443,795,1000,918,0,697,955,782,789,945,147,971,38,598,793,4,1000,117,17,397,795,966,41,0,685,63,782,d2237d464332c35f78afb7f178e3dd44732cdbf1
2025-09-26,140.0.7339.207,952,1000,934,985,759,891,947,987,1000,962,1000,696,959,971,996,500,1000,63,1000,143.0.1,999,986,147,1000,818,1000,1000,4,1000,117,1000,951,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),814,954,793,985,38,598,793,4,1000,852,26,443,795,1000,918,0,697,955,782,789,945,147,971,38,598,793,4,1000,117,26,397,795,966,41,0,697,63,782,00cb0b9deaa15124079f16af15ab2f2ac4d2aff9
2025-09-27,140.0.7339.207,952,1000,934,985,759,891,947,987,1000,962,1000,696,959,971,996,500,1000,146,1000,143.0.1,999,986,147,1000,809,1000,1000,4,1000,117,1000,951,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,954,793,985,38,598,800,4,1000,852,17,443,795,1000,952,0,697,955,782,795,945,147,971,38,598,800,4,1000,117,17,397,795,966,41,0,697,63,782,a8f6dbc90606af3a4d8776690f151c44faa26648
2025-09-28,140.0.7339.207,952,1000,934,985,759,891,947,987,1000,962,1000,696,959,971,996,500,1000,146,1000,143.0.1,999,986,147,1000,818,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,954,793,985,38,598,793,4,1000,852,17,443,795,1000,952,0,697,955,782,795,945,147,971,38,598,793,4,1000,117,17,443,795,966,41,0,697,63,782,0aa9fbfcdab453380068ddcf07124f7f9a806903
2025-09-29,140.0.7339.207,952,1000,934,985,751,891,947,987,1000,962,1000,696,959,971,996,500,1000,146,1000,143.0.1,999,986,147,1000,827,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,954,793,985,38,598,793,4,1000,852,26,443,795,1000,949,0,697,955,782,795,945,147,971,38,598,793,4,1000,117,26,443,795,966,41,0,697,63,782,384eaa206c6b8a9ed44d32552764f73cebd7d0a7
2025-09-30,140.0.7339.207,952,1000,934,985,742,891,947,987,1000,962,1000,696,959,971,996,500,1000,146,1000,143.0.1,999,986,147,1000,818,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,954,793,985,38,598,793,4,1000,852,17,443,795,1000,952,0,697,955,782,795,945,147,971,38,598,793,4,1000,117,17,443,795,966,41,0,697,63,782,c3bddb72862a7907b392d210f49eceb395c4ea21
2025-10-03,141.0.7390.54,952,1000,971,985,759,1000,947,987,1000,962,1000,696,1000,1000,996,500,1000,902,1000,143.0.3,999,986,147,1000,818,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,955,793,985,38,598,800,4,1000,852,17,443,795,1000,958,0,697,955,782,795,945,147,971,38,598,800,4,1000,117,17,443,795,966,41,0,697,718,782,7e0fdfa2b2cc7fc7aa68d2151ee1698a4a35b4ed
2025-10-04,141.0.7390.54,952,1000,967,985,759,1000,947,987,1000,962,1000,696,1000,1000,996,500,1000,833,1000,143.0.4,999,986,147,1000,818,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,955,788,985,38,598,800,4,1000,852,26,443,795,1000,956,0,697,955,782,795,945,147,971,38,598,800,4,1000,117,26,443,795,966,41,0,697,718,782,376744a6183d44b96db681e6c4cddcef7a114c13
2025-10-05,141.0.7390.54,952,1000,967,985,742,1000,947,987,1000,962,1000,696,1000,1000,996,500,1000,916,1000,143.0.4,999,986,147,1000,809,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,955,788,985,38,598,793,4,1000,852,26,443,795,1000,956,0,697,955,782,795,945,147,971,38,598,793,4,1000,117,26,443,795,966,41,0,697,718,782,0ca8cfb9b7b349b115b39d9ba4f0303188219f49
2025-10-07,141.0.7390.54,952,1000,967,985,759,1000,947,987,1000,962,1000,696,1000,1000,996,500,1000,916,1000,143.0.4,999,986,147,1000,809,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,955,788,985,38,598,793,4,1000,852,17,443,795,1000,956,0,697,955,782,795,945,147,971,38,598,793,4,1000,117,17,443,795,966,41,0,697,718,782,b23ddccdb892434f494a0c348e878c99e1b15e41
2025-10-08,141.0.7390.65,952,1000,967,985,759,1000,947,987,1000,962,1000,696,1000,1000,996,500,1000,916,1000,143.0.4,999,986,147,1000,818,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,955,788,985,38,598,793,4,1000,852,26,443,795,1000,956,0,697,955,782,795,945,147,971,38,598,793,4,1000,117,26,443,795,966,41,0,697,718,782,fe1ba1cd52648eebee2662d3e8d814b9d242906e
2025-10-09,141.0.7390.65,952,1000,967,985,759,1000,947,980,1000,959,1000,696,1000,1000,996,500,1000,916,1000,143.0.4,999,986,147,1000,818,1000,1000,4,1000,117,1000,1000,1000,966,41,500,995,782,1000,26.0 (21622.1.22.11.14),820,955,788,985,38,598,800,4,1000,852,26,443,795,1000,960,0,697,955,782,795,945,147,971,38,598,800,4,1000,117,26,443,795,966,41,0,697,718,782,0dec9a33d928cbbfc800a19b67668b048a0ef9ad
